ID,Date,Organization,District,Name of Collaborative,Name of Initiative,We have a common understanding of the challenges and barriers that are impacted the academic performances as well as the college and career success of students within our region,"We have developed a collective vision that focuses our work and is designed to impact equity, access, and student achievement",We have defined student outcomes that are aligned to our collective vision,We have developed and instituted policies and procedures that allow us to monitor student outcomes,"We have developed (and routinely refine) a strategic plan that informs efforts to refine, sustain, and further develop our collective vision","Our members can describe the goals, strategies, and vision of the initiative",Our members can describe how our collective vision addresses student achievement issues,Our members have developed internal policies and procedures that support our common agenda,"We have a leadership structure that guides collaborative initiatives, vision and strategies",Our leadership provides adequate guidance and clear expectations that make it possible to support initiative efforts,Our leadership ensures the alignment of existing and new initiatives to our collaborative's vision and goals,Our leadership regularly monitors initiative efforts,"Our leadership supports the collection and use of data to promote accountability, learning and improvement within the initiative",Our leadership guides efforts to obtain and align sufficient funding to support initiative efforts,We have established (and routinely implement) procedures that allow members to regularly review and alter practice and policies based upon student achievement metrics,"Our collaborative has increased the amount of human, fiscal, and in-kind resources to support the development and implementation of initiatives","Our partners have adjusted their organizational practice, procedures, and operation to support the development and implementation of initiatives",Our partners have developed a budget that specifies and aligns resources to support the development and implementation of initiatives,"Our collaborative has developed stable sources of human, fiscal, and in-kind resources to sustain and develop initiatives","We use a a shared measurement system that provides timely, transparent and meaningful data",We use data from our shared measurement system to make decisions,We have adequate funding and resources to support and maintain our shared measurement system,We have a process to orient and train new members in the use of our shared measurement system,We use data to monitor and scale initiatives,"The data that we compile and analyzed is used to report progress, lessons, and trends to members and other stakeholders","We use data to identify areas for improving practice, leadership, and organizational culture",We can demonstrate the impact of initiatives on student achievement,We can use student achievement data to present the overall impact that initiatives have on our members and the community,We implement procedures and strategies that keep partners informed about initiative efforts,We implement procedures and strategies that keep the community informed about initiative efforts,"We ensure that partners are informed about, and have a voice in decisions related to initiaitve efforts",We are able to discuss difficult issues that effect the ability of an initiative to positively impact student outcomes,We have procedures and strategies that promote time for reflection and discussion among initiative partners about priorities and initiatives,We establish decision-making processes that are open and transparent,We implement efforts that actively solicit and act upon feedback obtained from all sectors of the community we serve,Partners have a high level of trust that their unique organizational interests are fairly represented in the initiative,Community members have a high level of trust that their interests are fairly represented in the initiative,We have identified strategies that positively impact student outcomes,"We can use student outcome measures to examine how initiative addresses issues of diversity, equity and inclusion",We can use student outcome measures to examine how initiative removes resources and opportunity barriers,"We can use student outcome data to examine how initiative impacts college readiness, enrollment, and completion for students from social-economic and racial-ethnic communities with historically low college going rates",We can use student outcome data to examine how initiative impacts the career readiness of youth,We have developed (or adapted) policies and procedures that support collaborative/initiative efforts,We have reduced internal administrative barriers that impact our ability to support and participate in collaborative/initiative efforts,We have developed staff performance incentives that support collaborative/initiative efforts,We have developed student performance outcomes that are aligned to collaborative priorities/initiative efforts,We are able to adjust our practice based on the data compiled from collaborative/initiative efforts,I am extremely knowledgeable about the collaborative and why it exists,I am extremely knowledgeable about the collaborative initiatives in which my organization participates,I am empowered and able to participate in collaborative initiatives,I have the time to participate in the collaborative and its initiatives,I am able to communicate ideas that can improve the collaborative and its initiatives,I am able to communicate concerns regarding collaborative/initiative efforts,Other priorities often get in the way of participating in the collaborative or initiative efforts,I am clear about how my role supports collaborative/initiative efforts,I feel empowered to work with collaborative partners,I feel included and listened to when participating in collaborative/initiative efforts,I am deeply committed to the success of the collaborative/initiative efforts,Participating in the collaborative has changed my approach to communicating with and supporting staff,I am clear about how the performance of my role supports student attainment of the outcomes that the collaborative/initiative seeks to impact,I am clear about how the performance of my role supports collaborative/initiative efforts,Participating in the collaborative/initiative has changed how I think about my professional development,Participating in the collaborative/initiative has changed how I communicate with colleagues,Participating in the collaborative/initiative has changed how I collaborate with my colleagues,Participating in the collaborative/initiative has changed my approach to staff professional development,Participating in the collaborative/initiative has changed my approach to working with executive leaders,Participating in the collaborative/initiative efforts has changed the way that I work students,Participating in the collaborative/initiative has changed the way that I approach my work,My organization implements strategies that support my ability to participate in collaborative/initiative efforts
1,7/19/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,6,1,1,4,3,2,6,3,2,5,3,4,2,5,1,2,1,5,4,1,3,1,3,4,2,3,2,3,4,6,2,4,6,1,2,2,6,2,2,1,5,6,3,6,4,3,1,2,3,5,5,6,3,1,5,1,2,1,4,3,1,6,4,5,2,6,5,3,6
2,7/11/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,5,5,5,2,4,1,6,1,6,1,4,4,6,4,4,4,5,6,3,1,6,1,5,5,6,5,5,3,2,4,4,2,4,1,4,5,6,6,4,3,4,5,3,2,2,1,5,5,6,3,1,2,5,2,1,5,3,5,3,6,2,1,2,2,6,4,2,3,6
3,7/15/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,5,2,5,2,5,1,3,3,1,2,4,1,1,1,3,2,3,1,1,4,5,4,2,3,3,2,1,6,5,6,5,6,2,6,3,1,1,1,5,2,6,5,4,3,2,1,2,3,5,6,5,1,2,2,6,4,2,6,4,5,5,5,4,6,5,2,2,2,4
4,7/29/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,2,4,6,1,4,3,6,6,3,3,3,1,2,2,3,2,6,6,4,1,3,5,4,5,5,2,3,6,1,1,5,2,2,2,4,5,1,2,3,1,6,3,5,3,2,4,5,5,5,5,4,5,6,4,6,5,5,5,2,3,5,2,5,2,2,6,6,4,2
5,7/11/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,6,3,2,5,2,5,3,3,1,1,6,4,4,3,2,4,5,1,3,6,2,3,3,5,1,1,2,3,5,3,1,2,3,2,1,5,1,3,1,4,4,1,1,4,1,1,2,4,2,6,1,5,2,5,1,2,2,3,6,5,4,4,6,3,3,1,5,6,4
6,7/4/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,2,6,2,1,1,5,1,6,2,3,6,3,2,6,4,2,5,3,4,2,6,6,4,4,5,6,6,4,6,4,1,1,5,6,2,4,6,6,5,1,2,4,2,1,3,4,4,4,5,3,3,5,6,3,6,6,5,3,2,1,3,6,4,1,2,2,4,2,5
7,7/12/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,5,6,3,4,3,1,3,1,2,5,3,2,1,1,5,6,6,1,2,1,4,3,1,6,6,5,4,1,2,1,6,1,1,4,6,1,3,5,1,4,2,2,5,6,3,4,5,4,1,6,3,5,4,1,1,1,6,5,3,4,2,2,6,1,5,2,4,1,1
8,7/5/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,5,6,5,5,3,3,2,3,3,2,5,5,1,2,4,4,3,6,5,2,6,4,6,2,4,4,3,5,6,3,5,5,3,3,5,6,6,3,6,3,5,4,4,6,5,6,4,3,2,3,5,2,5,5,6,5,2,6,4,4,3,5,1,3,4,1,4,3,2
9,7/8/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,2,4,5,6,1,1,2,6,1,3,2,2,3,5,2,2,3,4,2,5,5,6,5,5,3,1,5,2,1,2,6,6,4,6,3,5,2,4,1,3,3,3,3,6,2,5,2,1,4,2,3,4,1,3,2,3,2,5,6,4,5,1,2,5,5,4,1,4,5
10,7/22/2018,Stanford University,Palo Alto Unified,Crimson,Gotta have science,4,6,5,2,3,5,3,1,4,3,3,2,2,3,1,3,5,3,2,4,3,1,6,3,1,3,5,6,1,1,3,4,3,2,6,6,3,4,1,1,1,1,1,6,3,5,4,2,6,2,1,1,3,3,6,4,1,2,3,6,5,3,6,4,5,6,6,4,2
11,7/2/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,4,4,2,5,6,2,6,4,5,2,6,5,1,2,3,2,2,3,1,6,1,2,2,1,6,1,1,1,4,2,6,2,4,6,5,5,2,4,1,5,3,6,2,6,5,3,5,4,1,1,5,4,2,1,6,6,2,2,3,3,6,4,2,2,5,5,1,5,5
12,7/13/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,1,1,3,1,6,5,3,5,5,1,5,3,1,4,6,2,3,6,1,4,6,4,6,1,5,5,1,4,2,5,2,6,2,6,6,2,5,5,3,5,2,5,4,5,2,4,1,3,5,4,3,1,6,3,2,3,5,6,1,1,5,3,3,6,3,6,1,6,2
13,7/8/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,4,6,1,6,2,5,2,3,2,4,4,2,4,6,5,6,2,2,1,4,2,1,6,1,1,3,5,1,3,6,6,4,3,6,2,3,3,5,5,2,5,5,3,4,3,2,5,1,4,5,5,5,4,6,3,5,5,4,1,3,2,6,6,5,5,2,1,3,3
14,7/11/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,6,4,6,5,5,1,4,3,1,3,3,3,4,4,3,5,3,6,1,1,4,2,3,3,3,6,3,1,2,2,1,2,5,5,3,4,3,5,2,4,6,6,5,3,2,2,6,2,5,3,1,1,3,2,2,5,2,6,3,4,5,1,3,1,3,5,6,6,2
15,7/9/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,3,6,5,1,3,1,2,3,5,1,3,1,1,5,4,6,4,5,2,5,2,2,5,6,5,2,1,2,4,2,1,4,6,4,6,6,6,1,5,1,2,4,1,4,2,1,1,6,1,1,4,3,2,6,2,1,6,5,6,1,4,5,2,1,1,6,6,2,4
16,7/28/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,4,3,3,4,2,1,4,2,6,2,6,1,5,3,5,2,5,2,6,6,6,4,6,1,4,2,2,6,2,3,6,3,1,3,5,6,4,4,6,1,2,3,3,3,6,5,2,3,4,6,3,6,1,4,6,4,4,4,3,5,4,5,1,4,2,5,4,2,1
17,7/14/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,1,2,6,4,6,6,2,4,4,2,6,5,4,4,5,2,2,2,4,3,3,3,3,1,1,6,4,4,2,6,2,6,1,1,3,2,4,4,5,2,1,6,1,3,2,5,5,3,4,3,3,4,2,4,5,3,3,4,5,3,5,2,2,4,5,4,6,1,4
18,7/26/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,3,5,2,1,3,5,1,4,1,6,2,5,5,1,4,5,6,2,1,6,3,2,6,6,5,4,2,2,4,6,2,2,6,3,6,3,6,1,1,1,3,6,4,3,3,2,5,2,2,3,3,4,4,3,5,1,2,3,4,3,6,6,5,1,3,4,5,6,2
19,7/2/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,1,5,3,5,4,5,3,1,6,3,4,4,6,4,1,4,4,3,2,5,1,5,2,1,5,1,3,2,4,1,3,4,5,4,6,6,6,6,5,6,4,5,2,3,5,6,4,1,4,4,1,1,2,3,6,1,2,2,5,3,5,2,2,5,6,5,2,4,3
20,7/12/2018,San Francisco State University,SFUSD,Aquamarine,Pueblo Math Institute,2,5,4,3,4,5,6,3,5,2,3,6,6,3,5,3,2,2,1,6,4,3,5,6,1,3,3,4,2,1,4,4,3,1,2,2,2,1,5,1,4,3,2,4,2,4,1,5,6,4,2,1,3,3,6,2,6,6,5,6,2,1,1,6,5,2,1,3,5
21,7/15/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,6,3,3,2,4,5,4,3,6,1,2,2,5,3,4,6,3,4,3,6,2,3,5,5,1,3,3,4,6,1,2,4,3,6,6,4,4,3,2,6,3,3,2,4,4,6,6,4,4,4,2,3,5,5,1,6,4,5,3,2,2,3,3,2,6,4,6,5,5
22,7/27/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,6,6,4,4,5,5,5,5,6,5,1,4,5,3,6,5,4,3,2,4,5,1,1,6,5,6,2,6,2,5,1,1,6,3,4,4,6,2,5,3,6,5,4,5,3,5,5,6,1,4,2,2,4,4,4,3,6,3,5,3,6,5,3,1,2,1,1,3,1
23,7/9/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,1,1,1,3,3,2,5,1,3,2,2,1,5,3,4,4,1,2,2,2,2,2,4,6,5,5,5,1,3,3,3,1,3,5,6,2,5,1,1,1,2,4,5,6,3,3,3,3,3,1,4,5,4,1,1,6,1,1,4,2,1,4,6,2,6,2,6,1,5
24,7/15/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,1,5,3,6,3,4,4,5,2,3,4,2,6,5,3,4,6,4,3,1,6,4,1,2,1,4,2,1,3,5,6,2,1,6,5,3,3,2,1,4,4,6,1,4,1,3,2,4,5,6,3,4,5,5,3,3,1,1,2,1,1,6,5,1,6,6,6,5,5
25,7/9/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,5,6,2,1,5,5,2,4,1,6,6,5,2,3,5,5,3,4,3,4,2,3,6,5,6,3,6,2,1,5,1,1,5,1,6,5,4,5,3,1,3,6,6,4,6,5,6,3,3,2,1,1,2,2,4,3,5,2,3,6,1,5,2,4,6,5,6,4,1
26,7/21/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,4,2,4,2,6,2,5,4,6,5,4,3,3,5,6,6,5,2,6,5,1,3,4,5,2,1,6,6,1,1,2,5,3,2,4,4,2,6,3,5,2,4,3,2,3,1,6,5,5,5,4,3,5,3,6,2,1,1,3,4,4,4,5,3,2,3,6,3,4
27,7/7/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,2,5,1,5,5,5,5,2,1,6,2,6,3,3,5,3,5,6,4,2,5,4,1,5,5,6,3,1,1,5,1,2,1,3,5,5,3,3,6,3,2,5,3,1,2,5,1,1,3,2,4,6,3,3,5,4,3,3,3,6,2,2,5,4,5,6,3,4,2
28,7/7/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,3,1,3,2,3,4,4,1,2,2,3,2,4,3,1,3,6,2,1,1,3,5,4,2,2,4,5,6,1,6,6,2,5,5,1,1,6,3,1,6,1,3,2,1,1,3,4,4,1,2,2,5,2,5,5,3,6,2,3,6,1,2,1,3,3,1,3,5,6
29,7/20/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,2,6,3,6,3,1,2,2,1,4,2,5,6,4,3,5,3,3,5,2,1,1,1,4,6,4,4,6,2,2,3,4,2,1,5,1,2,6,5,4,6,6,3,1,4,5,2,2,5,6,3,1,3,1,5,3,6,4,4,1,3,5,2,2,1,3,6,3,1
30,7/8/2018,Skyline Community College,SMUSD,Yellow,More Math More Money,1,2,5,2,4,1,1,2,3,6,3,5,5,1,4,1,3,1,2,5,5,4,5,6,4,1,6,2,5,3,5,6,3,4,5,1,3,3,3,6,6,5,5,5,1,1,6,5,4,6,1,6,2,6,3,2,1,2,5,2,2,3,3,2,4,5,4,6,6
