31,7/26/2018,UCLA,LAUSD,Indigo,Keep the science coming,2,5,3,3,6,4,2,4,4,6,3,5,4,1,6,1,2,1,4,2,5,2,1,1,2,5,6,4,2,4,3,1,6,2,6,6,3,1,3,2,4,2,5,5,4,3,4,5,1,5,1,3,6,3,5,3,2,6,3,6,1,4,1,6,2,3,4,5,5
32,7/3/2018,UCLA,LAUSD,Indigo,Keep the science coming,1,1,4,5,6,1,5,3,2,2,4,6,1,6,3,6,2,5,2,3,2,3,6,5,2,1,4,6,4,6,1,5,2,5,6,5,1,3,5,6,6,2,1,4,5,2,5,3,3,1,4,4,5,2,5,3,4,1,3,1,3,1,5,3,4,3,6,1,3
33,7/27/2018,UCLA,LAUSD,Indigo,Keep the science coming,5,3,4,5,6,6,3,1,3,5,2,4,3,1,2,4,4,4,1,6,3,6,6,1,1,3,4,4,6,3,1,6,3,6,1,1,5,4,1,5,5,1,3,2,4,6,3,1,6,3,5,3,4,1,6,6,5,5,4,6,6,4,1,2,1,1,3,5,4
34,7/5/2018,UCLA,LAUSD,Indigo,Keep the science coming,1,5,6,3,1,4,3,4,6,6,2,5,4,5,6,4,2,3,3,6,1,2,1,6,2,4,6,5,3,6,3,5,5,3,2,1,2,3,1,4,2,6,5,5,1,1,3,6,2,3,6,3,3,5,4,1,2,3,5,1,1,6,2,4,3,2,3,6,2
35,7/21/2018,UCLA,LAUSD,Indigo,Keep the science coming,6,2,1,4,5,2,3,5,3,1,1,5,2,5,6,3,2,5,6,6,4,4,4,6,4,1,5,6,1,6,1,2,6,6,3,4,4,6,1,4,4,3,4,6,6,5,4,5,6,4,3,2,4,3,1,4,4,6,2,4,4,3,5,1,4,5,4,4,2
36,7/2/2018,UCLA,LAUSD,Indigo,Keep the science coming,1,2,1,4,4,3,6,3,3,5,3,2,2,4,4,2,2,4,6,4,5,1,3,2,4,2,4,1,5,4,6,2,2,2,1,5,4,4,6,1,1,3,4,3,3,5,1,4,3,6,2,2,6,4,6,1,4,1,5,6,4,3,2,5,3,4,1,2,6
37,7/19/2018,UCLA,LAUSD,Indigo,Keep the science coming,2,2,1,6,2,2,1,3,5,2,1,1,3,1,3,1,4,1,3,5,2,4,3,2,5,5,4,2,2,3,2,4,4,5,6,1,6,6,4,4,1,4,6,5,6,4,4,3,3,3,1,5,5,5,3,5,6,6,4,4,3,6,1,3,4,5,3,4,3
38,7/29/2018,UCLA,LAUSD,Indigo,Keep the science coming,1,3,4,4,2,1,6,3,6,2,3,5,3,5,2,3,1,2,4,5,3,3,6,4,4,2,6,4,5,4,2,6,1,3,1,1,6,4,1,6,4,5,4,3,3,6,4,3,2,4,4,4,2,1,1,6,4,1,6,6,6,1,4,1,3,4,4,2,6
39,7/1/2018,UCLA,LAUSD,Indigo,Keep the science coming,4,4,6,5,4,6,4,3,2,1,5,4,6,1,3,3,1,6,4,4,6,6,3,4,6,1,6,5,4,3,6,2,2,3,4,5,1,2,3,6,4,5,2,3,6,2,4,6,5,6,4,1,3,2,4,2,1,2,2,4,4,3,4,4,1,5,3,3,6
40,7/13/2018,UCLA,LAUSD,Indigo,Keep the science coming,6,5,1,3,4,5,2,1,2,5,4,5,4,4,2,5,1,6,5,6,3,6,6,1,3,5,3,2,2,1,3,3,3,5,2,1,1,2,1,4,3,4,2,6,2,1,4,5,3,5,3,4,6,6,6,1,2,3,1,1,5,2,6,6,2,5,5,4,4
41,7/24/2018,State University of New York,NYUSD,Blue,All That Jazz,1,5,3,5,6,6,1,4,4,1,4,5,4,1,3,2,5,4,3,4,6,1,6,1,1,2,2,3,4,2,2,2,5,5,5,2,4,6,1,4,4,4,3,4,5,3,3,1,2,4,5,4,3,6,3,1,6,5,5,4,1,6,1,2,4,2,3,4,1
42,7/14/2018,State University of New York,NYUSD,Blue,All That Jazz,3,5,3,4,2,1,1,5,4,1,6,6,1,4,6,3,5,1,5,5,3,6,2,5,6,4,4,3,6,6,3,5,3,6,5,3,1,6,6,4,6,6,5,6,1,4,2,1,4,3,2,6,3,4,3,3,1,2,6,2,2,5,6,2,5,1,6,1,2
43,7/10/2018,State University of New York,NYUSD,Blue,All That Jazz,3,3,5,1,6,6,2,1,1,6,1,3,5,3,3,1,5,3,1,6,5,3,5,5,2,6,4,6,1,4,5,4,5,6,2,6,2,3,2,4,1,5,1,6,1,4,4,4,4,2,2,1,5,4,5,2,2,3,3,3,6,3,4,2,1,6,4,4,4
44,7/3/2018,State University of New York,NYUSD,Blue,All That Jazz,2,4,1,6,6,6,1,3,1,5,5,3,1,5,5,6,6,2,5,6,2,3,3,6,3,1,2,4,2,2,3,1,5,5,5,5,3,1,2,4,4,1,2,6,5,1,3,5,5,4,6,5,6,3,1,5,1,1,2,4,2,2,2,2,3,3,6,1,4
45,7/9/2018,State University of New York,NYUSD,Blue,All That Jazz,2,4,2,6,5,6,6,4,4,2,6,6,5,4,1,5,6,6,1,3,6,4,3,4,5,3,6,5,5,4,5,5,3,5,4,2,2,1,6,6,2,3,5,2,1,5,2,5,4,1,2,3,5,2,3,3,2,6,5,6,2,5,3,1,5,6,1,1,6
46,7/7/2018,State University of New York,NYUSD,Blue,All That Jazz,4,4,5,6,3,3,4,3,3,1,5,6,5,4,1,6,5,1,1,5,5,3,5,5,2,4,6,5,5,1,4,3,2,2,2,3,5,4,5,6,1,5,5,6,3,4,5,5,6,4,2,3,5,1,3,6,2,4,6,3,6,6,1,5,2,6,5,3,4
47,7/27/2018,State University of New York,NYUSD,Blue,All That Jazz,5,4,6,1,2,4,4,1,4,5,4,2,3,6,6,6,4,2,4,3,5,4,6,6,3,2,4,2,2,3,3,6,4,3,2,4,1,6,5,1,2,1,6,5,5,2,5,6,2,4,6,5,6,5,5,6,1,2,1,4,5,4,4,4,3,1,3,3,6
48,7/22/2018,State University of New York,NYUSD,Blue,All That Jazz,5,6,5,4,3,2,5,5,5,3,1,5,6,5,6,2,1,3,4,4,6,1,4,5,2,1,5,5,2,6,1,6,6,5,4,1,5,2,4,2,6,4,4,4,3,5,3,1,4,3,5,6,4,6,6,4,5,5,5,4,4,4,2,4,3,2,2,2,2
49,7/25/2018,State University of New York,NYUSD,Blue,All That Jazz,2,2,6,6,4,5,6,1,5,6,2,1,5,6,5,5,5,2,2,4,3,1,4,2,4,3,3,3,4,6,6,1,6,5,3,2,4,5,6,6,3,6,1,4,6,5,3,1,4,4,2,4,1,1,2,5,6,5,1,4,2,5,6,2,1,5,2,2,6
50,7/28/2018,State University of New York,NYUSD,Blue,All That Jazz,1,6,3,4,5,5,2,3,2,6,4,5,5,5,4,4,4,1,3,1,5,3,3,5,2,6,5,1,6,2,6,1,5,1,6,2,3,5,2,4,6,6,4,4,3,6,3,4,3,3,4,6,6,5,3,6,6,4,3,4,1,1,4,4,1,6,1,4,5
51,7/26/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,6,4,4,3,2,5,1,4,2,1,2,5,6,4,1,4,4,1,2,2,2,6,1,1,4,5,2,4,6,5,1,4,3,4,1,6,2,1,3,6,2,2,4,1,2,3,2,5,2,1,3,3,4,2,5,6,3,5,5,1,4,2,5,1,3,3,2,4,4
52,7/1/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,5,4,6,4,5,3,6,1,6,1,4,6,3,4,3,2,4,4,2,6,2,4,5,1,4,1,4,4,4,3,5,6,2,3,4,4,1,4,2,5,3,5,6,5,6,6,5,6,6,2,1,1,2,4,4,4,4,6,3,2,3,1,4,3,1,1,6,3,4
53,7/7/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,4,4,1,5,5,5,5,6,2,6,1,3,2,5,5,6,4,6,2,4,6,4,1,5,5,4,4,6,1,1,1,4,4,6,3,3,5,1,6,4,5,5,3,1,3,5,4,1,6,5,1,5,5,1,1,6,1,1,1,5,1,2,3,1,2,2,6,6,5
54,7/12/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,4,2,6,4,2,6,3,6,6,1,2,2,1,2,6,6,2,5,2,3,2,3,5,6,3,6,6,5,2,4,4,1,1,3,2,3,2,6,6,4,3,6,2,4,2,2,3,5,6,3,4,6,6,2,5,5,1,1,6,3,2,1,1,1,1,1,4,4,1
55,7/26/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,1,2,2,3,6,3,4,6,3,4,5,4,1,6,4,6,6,4,3,6,6,3,2,6,4,1,4,5,3,4,5,4,3,3,6,2,6,4,2,1,4,4,4,4,5,1,2,5,1,5,2,2,2,3,6,5,6,2,2,4,1,2,6,4,1,4,2,3,2
56,7/16/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,5,3,2,5,1,6,1,2,4,6,4,1,4,5,5,3,4,4,5,5,6,2,3,4,3,1,5,6,6,1,1,3,6,1,6,3,4,1,1,6,2,3,5,5,3,2,3,1,4,6,6,4,2,2,2,3,5,1,2,2,3,6,1,3,4,2,1,4,6
57,7/17/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,4,1,2,4,2,6,3,1,3,6,6,3,2,3,4,2,2,6,1,3,5,1,1,2,1,5,1,5,3,1,5,3,6,3,4,1,5,2,6,4,5,3,6,4,6,4,4,1,4,3,1,1,1,5,6,4,1,2,5,5,5,5,4,2,4,6,5,6,4
58,7/23/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,5,3,3,5,6,2,2,1,3,5,1,5,3,2,1,5,1,3,3,3,2,4,5,2,3,1,6,4,1,2,1,6,3,3,6,5,6,2,6,2,5,2,4,4,5,6,3,6,2,3,6,2,6,2,5,6,6,1,2,5,2,5,1,1,1,3,6,5,5
59,7/14/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,6,1,4,2,4,4,4,1,5,1,3,5,4,6,1,1,5,5,1,5,4,3,1,1,6,5,4,3,2,2,4,3,6,3,1,5,5,5,2,3,5,3,2,4,6,6,5,1,5,4,5,5,2,1,6,4,2,1,6,2,3,1,6,1,4,6,4,5,2
60,7/29/2018,University of Chicago,CUSD,Blue,Climate Change Summer Camp,4,1,1,4,1,6,6,3,4,4,6,4,5,4,1,1,2,6,6,3,6,3,1,2,3,2,3,2,6,5,6,4,2,3,5,6,1,1,6,3,5,3,1,5,1,3,5,3,4,6,2,1,1,2,4,2,1,1,1,4,1,4,3,2,2,4,4,2,1
61,7/10/2018,MIT,BUSD,Orange,Lego Brilliance,3,5,2,1,5,3,4,6,5,1,2,1,1,3,1,2,3,6,3,1,4,5,6,3,6,3,4,4,6,2,5,3,6,4,1,3,3,3,6,2,1,6,6,4,2,2,4,4,3,2,4,2,2,3,1,3,4,1,2,5,5,4,6,3,4,6,1,2,5
62,7/16/2018,MIT,BUSD,Orange,Lego Brilliance,3,3,5,5,5,2,2,3,1,2,2,5,1,3,5,5,2,5,3,6,2,2,6,3,3,4,6,5,3,5,2,5,1,1,1,1,6,1,3,5,2,4,4,6,1,4,1,6,5,6,5,5,5,1,2,2,5,6,5,5,5,4,1,1,6,6,1,1,4
63,7/30/2018,MIT,BUSD,Orange,Lego Brilliance,4,2,6,6,6,1,4,2,2,1,4,2,6,4,1,2,5,5,1,3,6,1,4,3,3,3,6,5,2,3,3,4,6,3,1,6,4,6,1,4,1,4,5,4,1,4,5,6,6,3,3,1,3,5,1,6,6,5,1,1,2,3,6,2,3,4,5,4,5
64,7/9/2018,MIT,BUSD,Orange,Lego Brilliance,4,3,4,3,2,5,4,2,3,6,6,3,1,6,5,4,4,4,2,2,5,2,4,1,4,1,5,2,1,4,4,6,5,5,4,2,6,5,3,3,2,5,4,5,4,1,1,5,1,6,3,3,1,1,6,1,4,1,3,2,3,4,4,5,3,3,6,5,1
65,7/15/2018,MIT,BUSD,Orange,Lego Brilliance,6,3,1,1,4,6,4,3,5,1,2,4,5,5,4,5,4,1,5,4,2,2,6,3,6,6,4,3,2,5,6,5,5,6,3,3,6,6,3,5,5,1,1,1,1,3,6,3,2,4,6,1,6,5,3,4,2,3,5,4,3,2,5,4,4,1,4,2,5
66,7/19/2018,MIT,BUSD,Orange,Lego Brilliance,6,4,1,4,3,4,4,1,1,4,4,6,1,5,2,3,4,4,2,5,2,3,4,3,2,6,6,6,6,3,5,3,6,6,1,1,2,5,5,1,3,1,1,5,6,1,4,6,3,3,1,4,6,3,5,4,3,6,6,2,3,3,6,3,1,6,6,5,1
67,7/16/2018,MIT,BUSD,Orange,Lego Brilliance,6,4,6,6,2,6,4,3,6,1,2,3,5,5,2,5,1,2,5,3,1,6,5,3,4,3,1,5,2,4,4,3,2,4,4,2,6,1,3,3,4,1,3,2,3,1,6,5,1,6,5,1,2,4,1,1,3,4,1,6,5,2,4,4,5,1,2,2,6
68,7/21/2018,MIT,BUSD,Orange,Lego Brilliance,1,5,3,2,5,2,4,4,5,6,4,4,5,1,5,4,1,3,5,4,3,6,4,1,5,5,5,1,2,4,3,3,1,1,4,6,2,5,5,1,4,5,5,6,1,1,2,4,1,6,6,4,5,5,6,6,5,6,6,1,4,6,6,5,5,5,4,1,6
69,7/25/2018,MIT,BUSD,Orange,Lego Brilliance,4,2,4,1,5,6,2,4,1,6,2,5,3,5,2,1,3,2,2,5,2,5,3,5,1,1,3,5,2,5,6,5,1,2,4,6,5,5,2,3,6,5,5,5,5,4,4,4,3,5,6,5,1,3,1,6,4,2,5,3,2,2,2,2,2,4,5,6,2
70,7/6/2018,MIT,BUSD,Orange,Lego Brilliance,2,1,6,2,3,6,5,2,2,4,1,2,1,3,5,5,3,5,5,6,6,1,6,1,1,1,1,2,2,1,2,5,4,4,2,2,2,2,6,1,1,6,5,3,6,5,3,6,1,6,3,1,3,4,6,5,2,3,1,5,2,5,4,2,2,3,5,4,4
71,7/21/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,2,1,5,6,4,4,6,6,4,5,5,3,3,2,3,3,3,2,5,2,1,1,5,2,1,1,1,4,2,1,2,6,5,5,6,3,3,3,4,2,4,1,1,5,3,3,4,5,4,6,5,1,1,4,6,1,2,6,4,5,1,3,6,5,6,2,1,2,2
72,7/26/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,4,4,5,5,4,4,3,3,2,6,3,2,4,5,3,3,2,4,3,6,1,4,3,4,5,1,1,3,1,2,6,3,4,3,4,5,6,2,3,5,5,1,2,3,4,4,2,1,4,3,3,2,4,3,3,4,5,5,5,5,1,2,6,5,2,5,2,6,2
73,7/29/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,5,1,4,1,2,3,3,4,4,4,6,3,6,5,4,4,3,6,2,1,4,5,1,1,4,4,6,4,5,1,2,2,2,1,3,1,3,1,1,4,3,3,4,2,2,2,1,4,2,3,3,2,2,1,3,4,6,3,3,6,5,3,2,3,1,3,3,5,4
74,7/9/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,1,6,4,3,4,1,5,1,5,3,3,3,3,1,3,4,5,6,4,6,1,1,1,2,1,3,2,2,4,4,5,6,2,2,2,3,4,3,6,3,3,1,6,4,1,6,5,1,6,4,1,6,5,1,3,1,5,5,3,6,2,5,4,3,2,1,3,4,3
75,7/21/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,2,2,4,1,5,6,2,4,6,1,2,6,4,5,2,2,4,6,2,4,4,1,6,6,2,6,5,1,2,4,4,2,3,2,5,3,4,6,3,6,2,6,6,1,5,5,4,2,3,2,2,5,1,3,6,6,4,5,6,3,4,1,3,2,4,5,2,2,4
76,7/10/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,5,1,5,4,5,3,1,4,2,1,2,5,6,4,4,6,2,6,4,4,3,3,2,3,3,4,1,2,3,3,3,3,1,3,5,5,5,3,5,2,2,2,3,1,1,2,3,4,6,2,1,6,6,2,3,1,2,3,4,6,6,5,2,3,6,3,5,4,4
77,7/22/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,5,1,6,3,2,2,1,1,3,4,4,4,5,1,5,3,3,4,3,1,4,3,2,3,2,5,1,5,6,5,3,2,2,5,1,1,4,3,6,2,5,6,4,6,1,1,5,6,1,3,6,5,2,3,2,4,3,1,6,6,1,1,6,4,3,1,3,4,1
78,7/25/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,3,4,1,4,4,3,2,1,2,1,5,2,6,2,4,5,1,5,2,5,6,4,4,5,2,5,1,6,6,2,3,5,6,2,5,3,2,5,6,5,2,6,6,3,5,2,3,6,2,1,4,4,2,4,2,2,1,1,3,3,6,5,6,3,6,5,4,1,1
79,7/7/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,4,1,3,4,3,5,2,5,4,4,6,6,1,5,5,1,1,5,1,5,2,1,1,2,2,3,6,3,3,1,4,6,4,5,2,6,1,1,4,5,4,5,4,4,1,1,6,2,2,4,1,1,3,2,3,5,6,6,2,2,3,4,5,4,3,6,2,5,4
80,7/27/2018,Cal State Santa Cruz,SCUSD,Maroon,Banana Slug Science Club,2,1,3,6,4,5,3,5,5,2,2,5,2,6,5,6,1,5,3,6,2,4,3,3,5,5,5,4,2,1,4,1,6,4,5,6,6,3,4,1,2,1,3,4,2,1,1,3,3,1,6,2,6,5,4,6,4,6,4,6,2,5,6,4,2,4,3,5,6
81,7/10/2018,USC,LAUSD,Yellow,Ocean Science Camp,3,4,3,6,4,1,3,2,2,4,5,5,5,2,5,2,3,4,3,6,4,6,4,3,2,5,3,1,6,1,6,3,6,3,6,4,6,5,3,6,5,5,4,6,1,5,5,3,6,4,1,2,5,4,3,1,2,6,5,6,2,6,4,3,5,4,5,3,2
82,7/22/2018,USC,LAUSD,Yellow,Ocean Science Camp,5,2,4,4,1,5,5,3,3,1,4,6,6,4,4,6,2,1,4,3,2,4,5,4,1,3,6,1,2,1,6,4,4,1,4,4,5,6,3,5,1,6,6,2,3,2,6,6,2,5,2,1,5,1,4,5,6,5,5,1,4,1,1,3,4,3,1,2,2
83,7/5/2018,USC,LAUSD,Yellow,Ocean Science Camp,4,6,1,3,3,4,6,2,3,3,1,5,5,1,1,5,2,6,3,1,3,6,1,4,4,6,2,4,3,5,6,6,6,3,4,1,2,4,3,3,2,1,2,3,6,5,2,2,1,2,1,5,5,6,2,6,3,3,6,1,2,1,6,2,6,2,3,4,3
84,7/22/2018,USC,LAUSD,Yellow,Ocean Science Camp,6,5,5,5,5,1,5,1,5,4,1,5,3,2,3,5,6,5,4,2,5,3,6,6,4,6,3,1,5,5,5,2,5,4,2,2,1,3,2,5,4,1,6,4,2,1,2,6,1,1,1,2,3,6,4,6,5,1,6,3,4,5,6,4,2,3,5,3,4
85,7/8/2018,USC,LAUSD,Yellow,Ocean Science Camp,5,3,3,1,4,6,1,6,3,5,6,6,6,5,5,1,3,5,3,1,6,5,2,1,2,2,6,2,6,2,2,3,1,3,5,5,2,3,6,3,1,6,1,3,1,3,2,3,5,2,3,2,5,2,3,6,3,5,4,6,3,5,1,4,4,4,2,1,3
86,7/6/2018,USC,LAUSD,Yellow,Ocean Science Camp,3,3,1,2,2,4,6,1,2,5,2,2,3,6,6,5,4,1,6,4,1,3,5,1,1,6,4,5,4,1,5,1,3,2,4,6,2,6,4,3,4,5,3,2,4,2,6,1,3,3,5,6,2,6,3,6,4,4,2,3,2,1,3,6,3,5,4,6,3
87,7/24/2018,USC,LAUSD,Yellow,Ocean Science Camp,2,1,2,5,4,2,3,3,6,2,4,6,5,6,4,4,2,5,4,1,5,2,5,3,1,1,6,6,3,4,4,4,1,1,1,6,1,2,1,6,6,4,5,4,6,2,6,4,5,6,2,3,1,2,5,6,5,6,6,3,5,2,1,6,3,1,3,6,3
88,7/21/2018,USC,LAUSD,Yellow,Ocean Science Camp,3,6,1,5,5,3,2,4,5,2,4,2,3,5,3,5,3,2,2,1,4,6,4,5,6,6,4,1,3,6,4,3,5,3,2,2,2,3,4,6,4,2,6,3,5,3,3,5,1,3,6,2,6,5,6,6,6,1,4,5,1,3,2,3,1,3,6,6,3
89,7/2/2018,USC,LAUSD,Yellow,Ocean Science Camp,3,2,2,2,6,2,5,6,4,1,6,6,1,4,4,5,6,3,2,6,6,5,4,2,2,3,5,6,1,2,4,4,3,6,1,4,3,6,5,5,3,4,6,6,1,4,3,3,1,1,1,2,1,1,2,5,2,5,5,6,5,4,1,5,4,6,1,6,2
90,7/23/2018,USC,LAUSD,Yellow,Ocean Science Camp,1,3,2,1,6,5,5,5,2,2,2,3,6,2,5,2,4,4,5,1,3,5,1,6,1,6,6,2,1,1,5,1,3,2,2,4,4,2,5,5,2,6,4,2,4,6,5,5,2,3,3,1,2,2,5,3,5,5,6,5,3,6,3,5,5,5,5,3,5
91,7/28/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,4,1,4,2,6,2,5,5,4,4,5,1,2,3,2,6,5,2,2,5,6,4,3,6,1,4,1,6,4,5,6,5,2,6,5,3,6,2,4,6,1,4,5,3,5,3,5,4,3,1,4,2,2,1,1,2,3,1,6,5,6,1,4,6,6,4,5,5,5
92,7/11/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,6,2,1,2,5,4,2,2,2,2,1,2,2,6,1,3,4,6,4,6,6,3,5,2,2,3,3,6,5,3,2,1,6,3,2,4,1,2,1,2,2,5,2,4,2,4,3,2,1,6,3,6,3,4,4,1,3,6,5,4,6,3,3,5,5,3,2,6,4
93,7/1/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,5,6,6,5,5,3,6,6,2,4,4,6,1,4,4,6,6,2,2,6,4,6,4,2,4,2,5,5,4,5,5,6,1,2,1,1,5,4,5,4,3,3,4,4,1,2,6,4,1,4,1,5,6,1,5,1,6,1,1,2,6,6,4,4,5,4,2,3,5
94,7/28/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,2,4,2,5,6,3,1,3,1,3,4,2,2,6,4,1,2,3,5,6,3,3,5,2,4,5,3,2,6,5,2,2,2,1,1,6,3,6,2,2,5,1,5,3,6,6,3,3,2,1,3,4,4,5,3,3,6,5,6,3,3,6,1,5,1,4,4,1,2
95,7/20/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,2,1,3,3,4,2,6,4,3,2,3,6,2,5,1,1,2,3,1,6,5,1,6,2,4,4,3,3,6,5,4,1,6,1,5,3,6,6,3,4,1,6,1,5,2,1,2,6,1,3,5,1,1,4,4,1,5,5,5,4,1,2,5,3,6,4,1,4,3
96,7/26/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,2,3,4,5,6,4,6,3,6,4,4,6,4,4,3,3,1,4,3,1,4,6,5,3,5,6,6,2,3,2,4,2,4,5,3,6,6,4,6,3,1,1,1,3,3,2,1,3,5,4,2,4,2,5,6,6,1,1,2,5,4,5,4,2,6,4,5,5,5
97,7/5/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,2,5,2,1,1,2,4,2,4,5,2,5,1,5,2,1,1,3,3,6,3,1,5,4,2,4,4,6,4,2,3,4,5,3,5,4,5,6,4,4,4,2,2,6,3,6,1,4,2,2,4,2,5,1,6,6,4,4,6,4,5,3,1,3,6,4,6,4,2
98,7/7/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,4,1,1,5,5,3,4,1,6,2,3,5,2,6,6,3,1,2,5,3,3,4,3,2,1,6,3,4,2,1,1,1,1,5,4,3,1,3,2,5,4,4,2,3,2,2,4,3,3,2,3,5,2,4,1,6,5,1,1,4,1,2,2,1,6,4,3,2,2
99,7/17/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,3,4,2,4,6,5,6,4,2,6,2,5,6,2,3,6,5,6,1,2,1,6,5,1,6,5,2,4,3,5,2,5,1,2,4,2,3,2,6,5,4,2,5,2,2,4,3,6,2,3,1,2,2,2,1,3,2,6,1,2,1,6,3,6,2,5,5,4,5
100,7/21/2018,Alaska State University,AUSD,Pink,Arctic Science Adventure,5,3,2,1,4,4,2,2,6,6,2,6,3,6,5,2,4,1,6,4,4,2,6,2,2,5,6,6,6,3,3,5,4,3,6,6,4,5,1,4,6,5,2,4,2,3,5,2,6,5,6,6,5,4,1,3,2,2,4,3,1,3,2,6,5,3,6,4,1
